FECHA,COD_DPTO,COD_MUNICIPIO,POBLACION,ANO,SEMANA,PRECIPITATION,DRY_DAYS,TEMPERATURE_AMAX,REL_HUMIDITY_AMAX,TEMPERATURE_AMIN,TEMPERATURE_RANGE,REL_HUMIDITY_AMIN,TEMPERATURE_MEAN,REL_HUMIDITY_MEAN,MEI,ONI,SST1+2,SST3,SST4,SST3.4,TNI,CAR,NTA,DENGUE,DENGUE GRAVE,MORTALIDAD POR DENGUE
2006-09-03,54.0,54001,593766.0,2006,36,3.0,5,38.2,89.00000000000001,23.4,14.800000000000004,32.0,29.15972222222223,62.48611111111111,0.63,0.54,21.729999999999997,25.81,29.32999999999999,27.289999999999996,-0.9909999999999999,0.26,0.39999999999999997,,,
2006-09-10,54.0,54001,593766.0,2006,37,1.0,6,39.6,94.00000000000001,23.500000000000004,16.099999999999998,33.0,29.475362318840578,61.80947204968944,0.63,0.54,21.729999999999997,25.81,29.32999999999999,27.289999999999996,-0.9909999999999999,0.26,0.39999999999999997,,,
2006-09-17,54.0,54001,593766.0,2006,38,2.0,6,38.800000000000004,94.00000000000001,23.0,15.800000000000004,33.0,29.522820910973085,61.334260304912476,0.63,0.54,21.729999999999997,25.81,29.32999999999999,27.289999999999996,-0.9909999999999999,0.26,0.39999999999999997,,,
2006-09-24,54.0,54001,593766.0,2006,39,6.1000000000000005,6,39.10000000000001,90.0,24.0,15.100000000000009,30.0,30.707346199349303,53.8709701271813,0.63,0.54,21.729999999999997,25.81,29.32999999999999,27.289999999999996,-0.9909999999999999,0.26,0.39999999999999997,,,
2006-10-01,54.0,54001,593766.0,2006,40,1.0,6,38.5,95.0,22.9,15.600000000000001,35.0,29.675439958592133,61.10662525879917,0.6799999999999999,0.7700000000000001,22.479999999999997,25.88,29.319999999999997,27.42000000000001,-1.131,0.25,0.4900000000000001,,,
2006-10-08,54.0,54001,593766.0,2006,41,3.0,5,38.800000000000004,98.0,22.9,15.900000000000006,38.0,28.927770004322802,67.69675252283947,0.6799999999999999,0.7700000000000001,22.479999999999997,25.88,29.319999999999997,27.42000000000001,-1.131,0.25,0.4900000000000001,,,
2006-10-15,54.0,54001,593766.0,2006,42,6.3999999999999995,5,34.4,98.0,22.2,12.2,43.0,27.000642292490113,77.10206098249577,0.6799999999999999,0.7700000000000001,22.479999999999997,25.88,29.319999999999997,27.42000000000001,-1.131,0.25,0.4900000000000001,,,
2006-10-22,54.0,54001,593766.0,2006,43,13.600000000000001,4,34.1,98.0,22.4,11.700000000000003,53.0,28.195,78.16088435374151,0.6799999999999999,0.7700000000000001,22.479999999999997,25.88,29.319999999999997,27.42000000000001,-1.131,0.25,0.4900000000000001,,,
2006-10-29,54.0,54001,593766.0,2006,44,3.0,4,37.00000000000001,97.0,22.4,14.600000000000009,33.0,27.81615942028986,74.7016563146998,0.8057142857142858,0.8671428571428569,22.67428571428571,25.994285714285713,29.428571428571427,27.56285714285715,-1.1612857142857143,0.2214285714285714,0.4671428571428572,,,
2006-11-05,54.0,54001,593766.0,2006,45,1.1,5,35.900000000000006,94.00000000000001,22.600000000000005,13.3,41.0,27.897293002573317,73.75140464036346,0.9000000000000001,0.9399999999999997,22.819999999999997,26.07999999999999,29.509999999999998,27.67000000000001,-1.184,0.19999999999999998,0.45000000000000007,,,
